audio_path,speaker_id,audio_id,audio
data/s20/s2001a.wav,s20,01a,"[ 1.4953613e-03  1.3122559e-03  1.2207031e-03 ...  3.0517578e-05
 -5.4931641e-04 -5.4931641e-04]"
data/s20/s2001b.wav,s20,01b,"[-0.00054932 -0.00030518  0.00061035 ... -0.00311279 -0.00302124
 -0.00302124]"
data/s20/s2003a.wav,s20,03a,"[ 0.00015259  0.00085449  0.00109863 ...  0.0010376  -0.00054932
 -0.00067139]"
data/s20/s2002b.wav,s20,02b,"[ 3.0517578e-04  9.1552734e-05  0.0000000e+00 ... -1.2207031e-04
  0.0000000e+00  0.0000000e+00]"
data/s20/s2003b.wav,s20,03b,"[-0.00067139  0.00067139  0.00054932 ...  0.0083313   0.00946045
  0.01031494]"
data/s20/s2004a.wav,s20,04a,"[-4.2724609e-04 -2.7465820e-04 -8.8500977e-04 ... -3.0517578e-05
 -3.0517578e-05  0.0000000e+00]"
data/s20/s2002a.wav,s20,02a,"[ 0.00054932  0.00024414 -0.00018311 ...  0.00057983  0.00042725
  0.00030518]"
data/s10/s1003a.wav,s10,03a,"[-0.00170898 -0.00146484 -0.00112915 ... -0.03973389 -0.00869751
  0.00973511]"
data/s10/s1001a.wav,s10,01a,"[ 0.00473022  0.00463867  0.00466919 ... -0.00125122 -0.00106812
 -0.0010376 ]"
data/s10/s1004a.wav,s10,04a,"[-9.1552734e-05  5.4931641e-04 -4.2724609e-04 ... -2.1362305e-04
 -2.1362305e-04 -1.8310547e-04]"
data/s10/s1002a.wav,s10,02a,[0.00518799 0.00527954 0.00442505 ... 0.03173828 0.03170776 0.02880859]
data/s10/s1002b.wav,s10,02b,"[ 0.02880859  0.0177002  -0.00198364 ...  0.00601196  0.00592041
  0.00585938]"
data/s10/s1003b.wav,s10,03b,"[ 0.00973511  0.01016235  0.00613403 ...  0.00054932 -0.00012207
  0.00210571]"
data/s10/s1001b.wav,s10,01b,"[-0.0010376  -0.00100708 -0.00100708 ...  0.00036621  0.00012207
 -0.00073242]"
data/s31/s3102b.wav,s31,02b,"[ 0.00024414 -0.00134277 -0.00247192 ...  0.00143433  0.0007019
 -0.00036621]"
data/s31/s3102a.wav,s31,02a,"[ 0.03222656  0.02523804 -0.00357056 ...  0.00012207  0.00057983
  0.00024414]"
data/s31/s3101a.wav,s31,01a,"[0.0000000e+00 3.0517578e-05 3.0517578e-05 ... 2.2888184e-03 2.8076172e-03
 2.4719238e-03]"
data/s31/s3101b.wav,s31,01b,"[ 0.00247192  0.00170898  0.00015259 ... -0.0770874  -0.03671265
 -0.0213623 ]"
data/s31/s3103a.wav,s31,03a,"[-1.2994385e-01 -1.9564819e-01 -2.7191162e-01 ...  0.0000000e+00
  0.0000000e+00  3.0517578e-05]"
data/s13/s1303b.wav,s13,03b,"[-1.5258789e-04 -2.7465820e-04 -4.2724609e-04 ...  2.1362305e-04
  1.2207031e-04  9.1552734e-05]"
data/s13/s1301b.wav,s13,01b,"[-0.0020752  -0.00204468 -0.00198364 ...  0.00061035  0.00064087
  0.0007019 ]"
data/s13/s1302a.wav,s13,02a,"[-0.00027466 -0.00030518 -0.00012207 ...  0.00033569  0.00036621
  0.00042725]"
data/s13/s1302b.wav,s13,02b,"[-0.00039673 -0.00042725 -0.0005188  ... -0.00012207 -0.00012207
 -0.00012207]"
data/s13/s1301a.wav,s13,01a,"[-0.00033569 -0.00039673 -0.00012207 ... -0.00204468 -0.00213623
 -0.0020752 ]"
data/s13/s1304a.wav,s13,04a,"[-2.1362305e-04 -1.5258789e-04 -9.1552734e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]"
data/s13/s1303a.wav,s13,03a,"[-0.00024414 -0.00018311 -0.00012207 ... -0.00045776 -0.00018311
 -0.00015259]"
data/s24/s2401b.wav,s24,01b,"[ 0.00634766  0.00616455  0.00601196 ... -0.00091553 -0.00088501
 -0.00091553]"
data/s24/s2403b.wav,s24,03b,"[ 2.7465820e-04  3.0517578e-04  2.7465820e-04 ... -3.0517578e-05
  0.0000000e+00 -3.0517578e-05]"
data/s24/s2402b.wav,s24,02b,"[-3.3569336e-04 -1.5258789e-04  0.0000000e+00 ...  6.1035156e-05
 -6.1035156e-05  0.0000000e+00]"
data/s24/s2403a.wav,s24,03a,"[-0.00021362 -0.00024414 -0.00030518 ...  0.00030518  0.00030518
  0.00027466]"
data/s24/s2402a.wav,s24,02a,"[ 6.1035156e-05  1.2207031e-04  9.1552734e-05 ... -1.8310547e-04
 -3.0517578e-04 -3.3569336e-04]"
data/s24/s2401a.wav,s24,01a,"[-6.1035156e-05 -1.5258789e-04 -6.1035156e-05 ...  6.6223145e-03
  6.4392090e-03  6.3476562e-03]"
data/s39/s3901a.wav,s39,01a,"[1.8310547e-04 3.0517578e-05 3.0517578e-05 ... 2.3498535e-03 1.8310547e-03
 2.3803711e-03]"
data/s39/s3903a.wav,s39,03a,"[-0.0015564  -0.00177002 -0.00106812 ... -0.00091553  0.00045776
  0.00115967]"
data/s39/s3901b.wav,s39,01b,"[2.3803711e-03 1.9836426e-03 3.1738281e-03 ... 4.2724609e-04 7.9345703e-04
 6.1035156e-05]"
data/s39/s3903b.wav,s39,03b,"[ 7.0190430e-04 -5.7983398e-04  6.1035156e-05 ...  0.0000000e+00
  6.1035156e-05 -3.0517578e-05]"
data/s39/s3902a.wav,s39,02a,[0.00274658 0.00259399 0.00219727 ... 0.00036621 0.00085449 0.00085449]
data/s39/s3902b.wav,s39,02b,"[ 0.00085449  0.00128174  0.00143433 ... -0.00134277  0.00082397
  0.00183105]"
data/s06/s0602a.wav,s06,02a,"[ 3.0517578e-05 -9.1552734e-05  1.5258789e-04 ...  1.9531250e-03
  1.3122559e-03  1.8920898e-03]"
data/s06/s0602b.wav,s06,02b,"[ 0.00189209  0.00265503  0.00134277 ... -0.00015259 -0.00021362
 -0.00024414]"
data/s06/s0603a.wav,s06,03a,[0.00427246 0.00436401 0.00384521 ... 0.00057983 0.0027771  0.00149536]
data/s06/s0601a.wav,s06,01a,"[ 6.4086914e-04  5.4931641e-04  6.1035156e-05 ... -1.5869141e-03
 -1.9836426e-03 -1.9531250e-03]"
data/s06/s0601b.wav,s06,01b,"[-0.00195312 -0.00186157 -0.00198364 ...  0.00149536  0.00177002
  0.00186157]"
data/s16/s1601a.wav,s16,01a,"[ 0.0000000e+00 -3.0517578e-05 -6.1035156e-05 ...  6.4086914e-04
 -9.1552734e-05 -5.7983398e-04]"
data/s16/s1601b.wav,s16,01b,"[-0.00057983 -0.00027466  0.         ...  0.00030518  0.00039673
  0.00067139]"
data/s16/s1602b.wav,s16,02b,"[ 1.5258789e-04  9.1552734e-05 -9.1552734e-05 ...  7.6293945e-04
  7.6293945e-04  7.0190430e-04]"
data/s16/s1603a.wav,s16,03a,"[-2.7465820e-04 -3.0517578e-04 -3.6621094e-04 ...  3.0517578e-05
  6.1035156e-05  1.5258789e-04]"
data/s16/s1603b.wav,s16,03b,"[-1.8310547e-04 -3.0517578e-04 -3.0517578e-04 ... -3.6621094e-04
 -6.1035156e-05 -2.4414062e-04]"
data/s16/s1602a.wav,s16,02a,"[ 4.5776367e-04  2.1362305e-04  2.1362305e-04 ... -6.1035156e-05
  9.1552734e-05  1.5258789e-04]"
data/s16/s1604a.wav,s16,04a,"[ 6.1035156e-04  5.7983398e-04  4.8828125e-04 ...  0.0000000e+00
 -3.0517578e-05  3.0517578e-05]"
data/s18/s1801b.wav,s18,01b,"[-1.2207031e-04 -3.0517578e-05 -9.1552734e-05 ...  4.2724609e-04
  3.3569336e-04  6.1035156e-05]"
data/s18/s1802a.wav,s18,02a,"[ 1.0375977e-03  6.1035156e-04 -6.1035156e-05 ...  3.3569336e-04
  7.0190430e-04  7.3242188e-04]"
data/s18/s1803b.wav,s18,03b,"[ 0.02307129  0.01901245  0.02737427 ... -0.03088379 -0.03137207
 -0.02807617]"
data/s18/s1803a.wav,s18,03a,"[-3.0517578e-05  0.0000000e+00 -3.0517578e-05 ...  0.0000000e+00
 -3.0517578e-05 -3.0517578e-05]"
data/s18/s1801a.wav,s18,01a,"[-6.1035156e-05 -6.1035156e-05 -1.2207031e-04 ... -6.1035156e-05
 -6.1035156e-05 -9.1552734e-05]"
data/s18/s1804a.wav,s18,04a,"[ 4.5166016e-03  4.3945312e-03  3.5705566e-03 ... -3.0517578e-05
 -3.0517578e-05  0.0000000e+00]"
data/s18/s1802b.wav,s18,02b,[0.00073242 0.00073242 0.00064087 ... 0.01968384 0.01916504 0.01782227]
data/s36/s3602a.wav,s36,02a,[0.00619507 0.00784302 0.0088501  ... 0.00036621 0.0005188  0.00042725]
data/s36/s3603b.wav,s36,03b,"[ 2.7465820e-04  2.7465820e-04  1.8310547e-04 ...  0.0000000e+00
 -3.0517578e-05  0.0000000e+00]"
data/s36/s3601a.wav,s36,01a,"[ 0.00115967  0.0010376   0.00119019 ... -0.00015259 -0.00039673
 -0.00061035]"
data/s36/s3603a.wav,s36,03a,"[-0.00418091 -0.00375366 -0.00186157 ...  0.00021362  0.00030518
  0.00027466]"
data/s36/s3602b.wav,s36,02b,"[ 0.00042725  0.00024414  0.00024414 ...  0.00018311 -0.00012207
 -0.00064087]"
data/s36/s3601b.wav,s36,01b,"[-0.00061035 -0.00064087 -0.00057983 ...  0.03387451  0.03897095
  0.04348755]"
data/s30/s3003a.wav,s30,03a,"[ 1.36108398e-02  1.30920410e-02  1.21154785e-02 ... -3.05175781e-05
  0.00000000e+00  0.00000000e+00]"
data/s30/s3001b.wav,s30,01b,"[ 0.00030518  0.00259399  0.00390625 ... -0.01171875 -0.01107788
 -0.00997925]"
data/s30/s3001a.wav,s30,01a,"[ 0.0000000e+00  0.0000000e+00 -3.0517578e-05 ... -5.7983398e-04
 -1.3732910e-03  3.0517578e-04]"
data/s30/s3002b.wav,s30,02b,"[ 3.3874512e-03  3.3569336e-03  3.2043457e-03 ...  0.0000000e+00
 -3.0517578e-05  3.0517578e-05]"
data/s30/s3002a.wav,s30,02a,"[-2.7465820e-04  3.0517578e-05 -1.5258789e-04 ...  3.5705566e-03
  3.4179688e-03  3.3874512e-03]"
data/s21/s2102a.wav,s21,02a,"[ 0.00018311  0.00027466  0.00033569 ... -0.00027466 -0.00033569
 -0.00033569]"
data/s21/s2101a.wav,s21,01a,[0.0005188  0.0005188  0.00048828 ... 0.00030518 0.00033569 0.00033569]
data/s21/s2101b.wav,s21,01b,[0.00033569 0.00030518 0.00048828 ... 0.00021362 0.00015259 0.00015259]
data/s21/s2102b.wav,s21,02b,"[-3.3569336e-04 -1.8310547e-04 -1.2207031e-04 ... -3.0517578e-05
 -6.1035156e-05  0.0000000e+00]"
data/s01/s0102a.wav,s01,02a,"[ 0.         -0.00054932 -0.00073242 ...  0.00326538  0.00344849
  0.0039978 ]"
data/s01/s0101a.wav,s01,01a,"[ 0.          0.          0.         ... -0.00042725 -0.0005188
 -0.00091553]"
data/s01/s0101b.wav,s01,01b,"[-0.00091553 -0.00100708 -0.00100708 ...  0.00109863  0.00131226
  0.00100708]"
data/s01/s0103a.wav,s01,03a,[0.00115967 0.00082397 0.00064087 ... 0.         0.         0.        ]
data/s01/s0102b.wav,s01,02b,[0.00402832 0.00402832 0.0038147  ... 0.00292969 0.00326538 0.00308228]
data/s37/s3701b.wav,s37,01b,"[-0.00143433 -0.00195312 -0.0017395  ...  0.00061035  0.00048828
  0.00036621]"
data/s37/s3703a.wav,s37,03a,[0.00067139 0.00076294 0.00079346 ... 0.00341797 0.00354004 0.00360107]
data/s37/s3703b.wav,s37,03b,"[ 3.6010742e-03  3.8146973e-03  3.9367676e-03 ...  0.0000000e+00
 -3.0517578e-05  0.0000000e+00]"
data/s37/s3702b.wav,s37,02b,[0.00231934 0.00238037 0.00247192 ... 0.00027466 0.00030518 0.0005188 ]
data/s37/s3702a.wav,s37,02a,[0.00021362 0.00012207 0.00036621 ... 0.07672119 0.07971191 0.08843994]
data/s37/s3701a.wav,s37,01a,"[ 3.0517578e-05 -1.8310547e-04 -3.3569336e-04 ... -2.0751953e-03
 -1.5563965e-03 -1.4343262e-03]"
data/s19/s1902a.wav,s19,02a,"[ 7.7819824e-03  7.9650879e-03  8.0261230e-03 ... -8.8500977e-04
 -5.7983398e-04 -9.1552734e-05]"
data/s19/s1903a.wav,s19,03a,[0.00057983 0.00048828 0.00036621 ... 0.00488281 0.00424194 0.00366211]
data/s19/s1904a.wav,s19,04a,"[-0.00143433 -0.0015564  -0.0015564  ... -0.00064087 -0.00061035
 -0.00045776]"
data/s19/s1903b.wav,s19,03b,"[ 0.00253296  0.00128174  0.00100708 ... -0.00640869 -0.00521851
 -0.00488281]"
data/s19/s1901a.wav,s19,01a,"[-0.00109863 -0.00125122 -0.00106812 ... -0.00082397 -0.0007019
 -0.00076294]"
data/s19/s1904b.wav,s19,04b,"[-4.5776367e-04 -3.9672852e-04 -5.4931641e-04 ...  6.1035156e-05
  6.1035156e-05  6.1035156e-05]"
data/s19/s1902b.wav,s19,02b,"[-9.1552734e-05 -6.7138672e-04 -1.2207031e-03 ...  9.1552734e-05
  0.0000000e+00 -1.2207031e-04]"
data/s19/s1901b.wav,s19,01b,"[-0.0005188  -0.00048828 -0.00082397 ...  0.00408936  0.00457764
  0.00457764]"
data/s14/s1402a.wav,s14,02a,"[ 0.00021362  0.00030518  0.00015259 ... -0.0111084  -0.00939941
 -0.00634766]"
data/s14/s1401b.wav,s14,01b,"[ 0.00036621 -0.00323486  0.00094604 ... -0.00091553 -0.00079346
 -0.0005188 ]"
data/s14/s1403a.wav,s14,03a,"[-0.00088501 -0.00039673 -0.00024414 ... -0.00234985 -0.00253296
 -0.00262451]"
data/s14/s1402b.wav,s14,02b,"[-0.01428223 -0.01452637 -0.0133667  ...  0.00033569  0.00036621
  0.        ]"
data/s14/s1403b.wav,s14,03b,"[-6.1035156e-05  6.1035156e-05 -3.0517578e-05 ...  0.0000000e+00
  3.0517578e-05  0.0000000e+00]"
data/s14/s1401a.wav,s14,01a,"[ 0.00057983  0.00042725  0.00048828 ...  0.0038147  -0.00094604
 -0.00363159]"
data/s15/s1502b.wav,s15,02b,"[ 7.3242188e-04  7.3242188e-04  9.1552734e-04 ...  1.5258789e-04
 -3.0517578e-05  1.2207031e-04]"
data/s15/s1503a.wav,s15,03a,[0.00042725 0.00076294 0.00064087 ... 0.         0.         0.        ]
data/s15/s1502a.wav,s15,02a,"[-0.00228882 -0.00204468 -0.00195312 ... -0.02740479 -0.02478027
 -0.02124023]"
data/s15/s1501a.wav,s15,01a,"[ 8.8500977e-04  7.3242188e-04  7.3242188e-04 ... -1.0986328e-03
  3.0517578e-05  1.6784668e-03]"
data/s15/s1501b.wav,s15,01b,[0.00073242 0.0007019  0.0007019  ... 0.0027771  0.00094604 0.00027466]
data/s08/s0803b.wav,s08,03b,"[-0.00064087 -0.00057983 -0.00048828 ...  0.00057983  0.00061035
  0.00036621]"
data/s08/s0802b.wav,s08,02b,[0.00332642 0.00357056 0.0038147  ... 0.00283813 0.00219727 0.00228882]
data/s08/s0802a.wav,s08,02a,"[-0.00109863 -0.00119019 -0.00119019 ...  0.00350952  0.00341797
  0.00332642]"
data/s08/s0804a.wav,s08,04a,"[ 0.6428528   0.54901123 -0.80844116 ...  0.0012207   0.00119019
  0.00192261]"
data/s08/s0801b.wav,s08,01b,[0.00100708 0.00094604 0.00054932 ... 0.00131226 0.00137329 0.00134277]
data/s08/s0801a.wav,s08,01a,[0.00134277 0.00137329 0.00143433 ... 0.0005188  0.00076294 0.00100708]
data/s08/s0803a.wav,s08,03a,"[ 0.00289917  0.00268555  0.0027771  ... -0.00030518 -0.00021362
 -0.00082397]"
data/s32/s3202a.wav,s32,02a,"[ 0.00042725 -0.00030518  0.00015259 ... -0.00473022 -0.00494385
 -0.00439453]"
data/s32/s3201a.wav,s32,01a,"[-3.0517578e-05 -3.0517578e-05  0.0000000e+00 ... -7.9345703e-04
 -2.4719238e-03 -2.8381348e-03]"
data/s32/s3201b.wav,s32,01b,"[-0.00085449 -0.00094604 -0.00073242 ...  0.00018311  0.00039673
  0.00045776]"
data/s32/s3202b.wav,s32,02b,"[-1.9531250e-03 -1.9226074e-03 -1.6479492e-03 ...  0.0000000e+00
 -3.0517578e-05 -3.0517578e-05]"
data/s26/s2603b.wav,s26,03b,[0.00177002 0.00192261 0.00183105 ... 0.         0.         0.        ]
data/s26/s2601a.wav,s26,01a,"[-0.00054932 -0.00042725 -0.00048828 ...  0.00286865  0.00280762
  0.00262451]"
data/s26/s2602a.wav,s26,02a,"[ 0.00021362  0.00021362  0.00033569 ... -0.00302124 -0.00384521
 -0.00460815]"
data/s26/s2601b.wav,s26,01b,"[ 2.6245117e-03  2.4719238e-03  2.3803711e-03 ...  3.0517578e-05
  6.1035156e-05 -3.0517578e-05]"
data/s26/s2603a.wav,s26,03a,[0.00112915 0.00128174 0.0012207  ... 0.00198364 0.00186157 0.00177002]
data/s26/s2602b.wav,s26,02b,"[-4.8828125e-04 -2.1362305e-04  9.1552734e-05 ...  1.2207031e-04
  1.8310547e-04  3.0517578e-05]"
data/s22/s2201a.wav,s22,01a,"[-0.00097656 -0.00064087 -0.00039673 ...  0.00256348  0.00292969
  0.00259399]"
data/s22/s2203b.wav,s22,03b,"[-1.8920898e-03 -2.4414062e-03 -1.9531250e-03 ...  0.0000000e+00
  3.0517578e-05 -6.1035156e-05]"
data/s22/s2201b.wav,s22,01b,"[ 0.00259399  0.00302124  0.00314331 ... -0.00082397 -0.00146484
 -0.00180054]"
data/s22/s2202a.wav,s22,02a,"[9.1552734e-05 1.5258789e-04 0.0000000e+00 ... 1.2207031e-03 1.0070801e-03
 1.3122559e-03]"
data/s22/s2203a.wav,s22,03a,"[-0.0005188  -0.00088501 -0.0010376  ...  0.00335693  0.00018311
 -0.00189209]"
data/s22/s2202b.wav,s22,02b,"[ 0.00131226  0.00170898  0.00134277 ... -0.00094604 -0.0010376
 -0.00100708]"
data/s29/s2903b.wav,s29,03b,[0.00314331 0.0027771  0.00256348 ... 0.         0.         0.        ]
data/s29/s2901b.wav,s29,01b,"[ 1.5258789e-04 -3.0822754e-03 -6.1035156e-04 ...  9.1552734e-05
  1.2207031e-04  6.1035156e-05]"
