audio_path,speaker_id,audio_id,audio
data/s29/s2903a.wav,s29,03a,"[ 3.0517578e-05 -3.0517578e-05  0.0000000e+00 ...  1.8920898e-03
  0.0000000e+00 -1.6479492e-03]"
data/s29/s2901a.wav,s29,01a,"[ 0.00128174  0.00149536  0.00167847 ... -0.00308228  0.00012207
  0.00015259]"
data/s29/s2902a.wav,s29,02a,"[-3.0517578e-04 -2.7465820e-04 -1.8310547e-04 ...  0.0000000e+00
 -9.1552734e-05 -2.4414062e-04]"
data/s29/s2902b.wav,s29,02b,"[-1.8615723e-03 -1.7089844e-03 -1.7395020e-03 ...  0.0000000e+00
 -6.1035156e-05 -1.2207031e-04]"
data/s28/s2801a.wav,s28,01a,"[-1.4953613e-03 -1.0375977e-03 -9.7656250e-04 ... -3.0517578e-05
 -7.9345703e-04 -7.0190430e-04]"
data/s28/s2803a.wav,s28,03a,[0.00021362 0.0005188  0.00015259 ... 0.00195312 0.00219727 0.00231934]
data/s28/s2802b.wav,s28,02b,"[-0.00094604 -0.00134277 -0.00131226 ... -0.00027466 -0.00033569
 -0.00033569]"
data/s28/s2802a.wav,s28,02a,"[ 0.00012207  0.00073242  0.00042725 ... -0.00115967 -0.00106812
 -0.00094604]"
data/s28/s2801b.wav,s28,01b,"[-0.0007019  -0.00076294 -0.00030518 ...  0.00079346  0.00067139
  0.00061035]"
data/s12/s1203a.wav,s12,03a,"[ 1.8310547e-04  3.0517578e-05 -9.1552734e-05 ...  8.8500977e-04
  9.4604492e-04  1.0375977e-03]"
data/s12/s1203b.wav,s12,03b,[0.0010376  0.0007019  0.00036621 ... 0.00027466 0.00048828 0.00064087]
data/s12/s1202a.wav,s12,02a,"[-6.1035156e-05 -6.1035156e-05 -6.1035156e-05 ...  2.0141602e-03
  3.7231445e-03  1.2817383e-03]"
data/s12/s1201b.wav,s12,01b,"[-0.00024414  0.00228882  0.00311279 ...  0.01593018  0.01965332
  0.02346802]"
data/s12/s1201a.wav,s12,01a,"[ 0.00079346  0.00061035  0.0007019  ...  0.00064087 -0.00064087
 -0.00024414]"
data/s12/s1204a.wav,s12,04a,"[-1.2207031e-04  3.0517578e-05 -6.1035156e-05 ...  3.0517578e-05
  0.0000000e+00  3.0517578e-05]"
data/s12/s1202b.wav,s12,02b,"[ 1.2817383e-03 -2.0446777e-03 -2.3193359e-03 ... -1.5258789e-04
 -6.1035156e-05 -3.0517578e-05]"
data/s17/s1703b.wav,s17,03b,"[-2.1972656e-03 -2.3193359e-03 -1.8310547e-03 ...  0.0000000e+00
 -3.0517578e-05 -6.1035156e-05]"
data/s17/s1701b.wav,s17,01b,"[-0.0352478  -0.00588989  0.01986694 ... -0.00228882  0.00048828
  0.01083374]"
data/s17/s1702a.wav,s17,02a,[0.00213623 0.00192261 0.00177002 ... 0.00219727 0.00091553 0.00015259]
data/s17/s1702b.wav,s17,02b,"[ 0.00015259 -0.00048828 -0.00100708 ...  0.00109863  0.00119019
  0.00082397]"
data/s17/s1701a.wav,s17,01a,"[-0.00115967 -0.00109863 -0.00100708 ...  0.0007019   0.00079346
  0.00057983]"
data/s17/s1703a.wav,s17,03a,"[-1.8005371e-03 -1.8615723e-03 -1.9531250e-03 ...  6.1035156e-05
  2.1362305e-04  2.1362305e-04]"
data/s05/s0502b.wav,s05,02b,"[-0.00305176 -0.00286865 -0.00268555 ...  0.00057983  0.00054932
  0.00039673]"
data/s05/s0503a.wav,s05,03a,"[ 0.00085449  0.00088501  0.00085449 ... -0.0017395  -0.0015564
 -0.00119019]"
data/s05/s0501b.wav,s05,01b,"[-0.00131226 -0.00048828  0.00079346 ...  0.00018311  0.00015259
  0.00015259]"
data/s05/s0501a.wav,s05,01a,"[ 0.00195312  0.00210571  0.00222778 ...  0.0005188  -0.00097656
 -0.00131226]"
data/s05/s0502a.wav,s05,02a,"[ 0.00039673  0.00018311  0.00018311 ... -0.00323486 -0.00323486
 -0.00305176]"
data/s05/s0504a.wav,s05,04a,"[ 8.8500977e-04  8.8500977e-04  1.0986328e-03 ...  0.0000000e+00
 -3.0517578e-05  0.0000000e+00]"
data/s05/s0503b.wav,s05,03b,"[-0.00119019 -0.0010376  -0.0010376  ...  0.00067139  0.00067139
  0.00067139]"
data/s07/s0701b.wav,s07,01b,"[-0.00097656 -0.00057983 -0.00018311 ...  0.00097656  0.00100708
  0.00079346]"
data/s07/s0702a.wav,s07,02a,"[-0.00137329 -0.0012207  -0.00097656 ... -0.00262451 -0.00265503
 -0.00259399]"
data/s07/s0703a.wav,s07,03a,"[ 1.0986328e-03 -1.2207031e-04 -2.4414062e-04 ...  1.2207031e-04
 -9.1552734e-05 -4.5776367e-04]"
data/s07/s0702b.wav,s07,02b,"[-0.00228882 -0.00189209 -0.00158691 ...  0.00222778  0.00024414
 -0.0012207 ]"
data/s07/s0703b.wav,s07,03b,"[-0.00045776 -0.00100708 -0.00140381 ...  0.00012207  0.00018311
  0.00012207]"
data/s07/s0701a.wav,s07,01a,"[-0.00018311 -0.00021362 -0.00015259 ... -0.00183105 -0.00109863
 -0.00100708]"
data/s07/s0704a.wav,s07,04a,"[-9.1552734e-04 -5.7983398e-04  1.8310547e-04 ...  0.0000000e+00
 -3.0517578e-05  0.0000000e+00]"
data/s34/s3401a.wav,s34,01a,[0.00109863 0.00161743 0.00250244 ... 0.00296021 0.00265503 0.00274658]
data/s34/s3403b.wav,s34,03b,"[-0.00021362  0.0012207   0.00189209 ...  0.          0.
  0.        ]"
data/s34/s3403a.wav,s34,03a,"[-2.3254395e-02 -2.4353027e-02 -2.5756836e-02 ...  9.7656250e-04
 -9.1552734e-05 -2.1362305e-04]"
data/s34/s3402a.wav,s34,02a,"[9.1552734e-05 6.1035156e-05 1.5258789e-04 ... 1.6479492e-03 2.2583008e-03
 2.4414062e-03]"
data/s34/s3401b.wav,s34,01b,"[ 0.00274658  0.00262451  0.00244141 ...  0.00680542 -0.00161743
  0.00476074]"
data/s34/s3402b.wav,s34,02b,[0.00244141 0.00186157 0.00189209 ... 0.00616455 0.00588989 0.00564575]
data/s27/s2703b.wav,s27,03b,"[-7.0190430e-04 -5.7983398e-04  1.2207031e-04 ... -2.4414062e-04
 -1.8310547e-04 -6.1035156e-05]"
data/s27/s2702b.wav,s27,02b,"[ 0.00048828  0.0005188   0.00030518 ... -0.00015259 -0.0005188
 -0.00045776]"
data/s27/s2703a.wav,s27,03a,"[ 1.8310547e-04  2.4414062e-04  4.2724609e-04 ... -6.1035156e-05
  3.6621094e-04  5.1879883e-04]"
data/s27/s2701b.wav,s27,01b,"[ 5.4931641e-04  3.3569336e-04  5.1879883e-04 ... -3.0517578e-05
 -1.5258789e-04 -6.1035156e-05]"
data/s27/s2702a.wav,s27,02a,[0.00021362 0.00024414 0.00021362 ... 0.00149536 0.00119019 0.00088501]
data/s27/s2704a.wav,s27,04a,"[ 0.00082397  0.00067139  0.00106812 ... -0.0022583  -0.00149536
 -0.00161743]"
data/s27/s2701a.wav,s27,01a,"[9.1552734e-05 2.1362305e-04 1.2207031e-04 ... 5.1879883e-04 7.9345703e-04
 5.4931641e-04]"
data/s40/s4001b.wav,s40,01b,"[-6.7138672e-04 -4.2724609e-04 -1.2207031e-04 ... -2.1362305e-04
 -9.1552734e-05 -1.2207031e-04]"
data/s40/s4002a.wav,s40,02a,"[-3.6621094e-04 -4.2724609e-04 -4.2724609e-04 ... -1.2207031e-04
 -6.1035156e-05 -3.0517578e-05]"
data/s40/s4003a.wav,s40,03a,"[ 0.0007019   0.00030518 -0.00018311 ...  0.0007019   0.00064087
  0.00082397]"
data/s40/s4003b.wav,s40,03b,"[ 0.00137329  0.00201416  0.00265503 ... -0.00064087 -0.00094604
 -0.00100708]"
data/s40/s4002b.wav,s40,02b,"[-1.9836426e-03 -2.3803711e-03 -2.2583008e-03 ... -6.1035156e-05
  0.0000000e+00  3.0517578e-05]"
data/s40/s4001a.wav,s40,01a,"[-3.0517578e-05  0.0000000e+00  0.0000000e+00 ... -1.5258789e-03
 -1.1901855e-03 -6.7138672e-04]"
data/s40/s4004a.wav,s40,04a,"[ 4.2724609e-04  1.2207031e-04 -6.1035156e-05 ...  0.0000000e+00
  3.0517578e-05  3.0517578e-05]"
data/s04/s0402a.wav,s04,02a,"[-0.00210571 -0.00204468 -0.0017395  ... -0.00326538 -0.00317383
 -0.00305176]"
data/s04/s0402b.wav,s04,02b,"[-0.00305176 -0.00274658 -0.0027771  ...  0.00305176  0.00305176
  0.00280762]"
data/s04/s0401a.wav,s04,01a,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00 ... -6.1035156e-05
 -9.1552734e-05 -3.3569336e-04]"
data/s04/s0401b.wav,s04,01b,"[-0.00033569 -0.00030518 -0.00021362 ...  0.0012207   0.00088501
  0.00112915]"
data/s04/s0403a.wav,s04,03a,"[ 0.00183105  0.00140381  0.00183105 ... -0.00299072 -0.00289917
 -0.0027771 ]"
s04/s0404a/s0404a.wav,s04,04a,"[1.5258789e-04 9.1552734e-05 1.5258789e-04 ... 0.0000000e+00 0.0000000e+00
 0.0000000e+00]"
s04/s0403b/s0403b.wav,s04,03b,"[-0.0027771  -0.00268555 -0.00259399 ... -0.00027466 -0.00024414
 -0.00027466]"
data/s23/s2301a.wav,s23,01a,"[-0.00073242 -0.00073242 -0.00061035 ... -0.00253296 -0.00271606
 -0.00247192]"
data/s23/s2303b.wav,s23,03b,"[-1.4648438e-03 -1.4343262e-03 -1.1596680e-03 ... -3.0517578e-05
  0.0000000e+00  0.0000000e+00]"
data/s23/s2302a.wav,s23,02a,[0.00323486 0.00244141 0.00088501 ... 0.00314331 0.00115967 0.00061035]
data/s23/s2301b.wav,s23,01b,"[-0.00247192 -0.0017395  -0.00042725 ... -0.00540161 -0.00564575
 -0.0062561 ]"
data/s23/s2303a.wav,s23,03a,"[-0.00149536 -0.00201416 -0.00189209 ... -0.00170898 -0.00158691
 -0.00128174]"
data/s23/s2302b.wav,s23,02b,"[ 6.1035156e-04  1.0375977e-03  3.9672852e-04 ... -9.1552734e-05
  9.1552734e-05  1.5258789e-04]"
data/s38/s3801a.wav,s38,01a,"[ 0.          0.          0.         ... -0.00137329  0.00042725
 -0.00024414]"
data/s38/s3801b.wav,s38,01b,"[-2.4414062e-04 -2.1362305e-04  3.0517578e-05 ...  8.8500977e-04
  7.9345703e-04  8.2397461e-04]"
data/s38/s3803a.wav,s38,03a,"[ 0.0000000e+00  1.2207031e-03  6.4086914e-04 ... -3.0517578e-05
  0.0000000e+00  0.0000000e+00]"
data/s38/s3802b.wav,s38,02b,"[2.0446777e-03 1.0375977e-03 1.3122559e-03 ... 0.0000000e+00 3.0517578e-05
 0.0000000e+00]"
data/s38/s3802a.wav,s38,02a,"[-6.1035156e-05  6.1035156e-05  4.2724609e-04 ...  3.6621094e-04
  2.3498535e-03  2.0446777e-03]"
data/s09/s0902b.wav,s09,02b,"[-1.4953613e-03 -4.5776367e-04  6.1035156e-05 ...  1.5258789e-03
  1.3427734e-03  1.1291504e-03]"
data/s09/s0903b.wav,s09,03b,"[-1.0375977e-03 -1.0375977e-03  0.0000000e+00 ...  0.0000000e+00
  0.0000000e+00  3.0517578e-05]"
data/s09/s0901b.wav,s09,01b,"[-0.00027466 -0.00021362  0.00012207 ... -0.00119019 -0.00115967
 -0.00100708]"
data/s09/s0902a.wav,s09,02a,"[-0.00296021 -0.00292969 -0.0027771  ... -0.00247192 -0.00210571
 -0.00149536]"
data/s09/s0903a.wav,s09,03a,"[ 0.00134277  0.00140381  0.00140381 ... -0.00094604 -0.00094604
 -0.00180054]"
data/s09/s0901a.wav,s09,01a,"[ 2.1362305e-03  2.3193359e-03  2.4108887e-03 ...  5.4931641e-04
  3.0517578e-05 -2.7465820e-04]"
data/s25/s2502a.wav,s25,02a,"[9.1552734e-05 9.1552734e-05 6.1035156e-05 ... 1.9226074e-03 2.0446777e-03
 2.2277832e-03]"
data/s25/s2502b.wav,s25,02b,"[ 2.2277832e-03  2.4719238e-03  2.5329590e-03 ... -6.1035156e-05
 -1.2207031e-04 -6.1035156e-05]"
data/s25/s2503b.wav,s25,03b,"[ 1.3122559e-03  1.5869141e-03  1.4953613e-03 ...  0.0000000e+00
 -3.0517578e-05  3.0517578e-05]"
data/s25/s2503a.wav,s25,03a,"[-1.2207031e-04 -9.1552734e-05 -1.2207031e-04 ...  1.0681152e-03
  1.0375977e-03  1.3122559e-03]"
data/s25/s2501b.wav,s25,01b,[0.00048828 0.0005188  0.00018311 ... 0.00039673 0.00054932 0.00064087]
data/s25/s2501a.wav,s25,01a,"[-0.00161743 -0.00128174  0.00012207 ... -0.00045776 -0.00042725
 -0.00057983]"
data/s35/s3501a.wav,s35,01a,"[-3.0517578e-05 -6.1035156e-05 -6.1035156e-05 ...  9.1552734e-05
  1.8310547e-04  1.5258789e-04]"
data/s35/s3503a.wav,s35,03a,"[1.8310547e-04 3.0517578e-05 3.0517578e-05 ... 1.5502930e-02 1.4312744e-02
 1.0589600e-02]"
data/s35/s3502a.wav,s35,02a,"[-3.6621094e-04 -3.6621094e-04 -1.2207031e-04 ...  3.0517578e-05
  9.1552734e-05  6.1035156e-05]"
data/s35/s3504a.wav,s35,04a,"[3.0517578e-04 1.8310547e-04 3.0517578e-05 ... 4.8828125e-04 5.1879883e-04
 3.3569336e-04]"
data/s35/s3502b.wav,s35,02b,"[6.1035156e-05 9.1552734e-05 1.2207031e-04 ... 5.4931641e-04 3.9672852e-04
 1.8310547e-04]"
data/s35/s3503b.wav,s35,03b,[0.0010376  0.00149536 0.00256348 ... 0.00021362 0.00027466 0.00030518]
data/s35/s3501b.wav,s35,01b,"[ 1.5258789e-04  1.2207031e-04 -6.1035156e-05 ... -4.2724609e-04
 -4.2724609e-04 -6.4086914e-04]"
data/s33/s3302a.wav,s33,02a,"[-1.2313843e-01 -1.2408447e-01 -1.2866211e-01 ... -1.2207031e-04
 -1.3122559e-03 -1.7700195e-03]"
data/s33/s3303b.wav,s33,03b,"[-0.00213623 -0.00219727 -0.00204468 ... -0.00027466 -0.00024414
 -0.00015259]"
data/s33/s3301b.wav,s33,01b,"[-0.00296021 -0.00292969 -0.00292969 ...  0.00030518  0.00027466
  0.00027466]"
data/s33/s3302b.wav,s33,02b,"[-0.00177002 -0.00042725 -0.00109863 ... -0.00012207 -0.00018311
 -0.00036621]"
data/s33/s3301a.wav,s33,01a,"[ 0.00085449  0.00085449  0.00112915 ... -0.00296021 -0.00296021
 -0.00296021]"
data/s02/s0202a.wav,s02,02a,"[ 3.0517578e-05  2.7465820e-04  2.7465820e-04 ... -1.8615723e-03
 -1.8005371e-03 -1.4953613e-03]"
data/s02/s0204b.wav,s02,04b,"[ 1.8005371e-03 -1.6479492e-03 -3.7536621e-03 ...  9.1552734e-05
  6.1035156e-05 -3.0517578e-05]"
data/s02/s0205b.wav,s02,05b,"[ 0.0000000e+00  0.0000000e+00 -3.0517578e-05 ...  2.4108887e-03
  2.5634766e-03  2.8686523e-03]"
data/s02/s0201a.wav,s02,01a,[0.003479   0.00280762 0.00274658 ... 0.00338745 0.00292969 0.00244141]
data/s02/s0201b.wav,s02,01b,"[ 0.00018311  0.00030518  0.00048828 ... -0.00015259 -0.0005188
 -0.00085449]"
data/s02/s0203b.wav,s02,03b,[0.00033569 0.00030518 0.00054932 ... 0.00244141 0.00280762 0.00558472]
data/s02/s0203a.wav,s02,03a,"[-1.8310547e-04  1.5258789e-04  3.3569336e-04 ... -9.1552734e-05
  6.1035156e-04  1.5258789e-04]"
data/s02/s0205a.wav,s02,05a,"[-0.00106812 -0.00112915 -0.00131226 ... -0.00042725 -0.00018311
 -0.00012207]"
data/s02/s0204a.wav,s02,04a,"[-0.00500488 -0.00830078  0.00033569 ...  0.00415039  0.00341797
  0.00244141]"
data/s02/s0206a.wav,s02,06a,"[2.7465820e-04 1.2207031e-04 1.5258789e-04 ... 0.0000000e+00 3.0517578e-05
 6.1035156e-05]"
data/s02/s0202b.wav,s02,02b,"[ 0.00036621  0.00030518 -0.00015259 ...  0.00021362  0.00018311
  0.00018311]"
data/s11/s1104a.wav,s11,04a,"[ 7.0190430e-04  6.1035156e-04  5.1879883e-04 ... -3.6621094e-04
 -3.3569336e-04 -3.0517578e-05]"
data/s11/s1104b.wav,s11,04b,[0.00119019 0.00082397 0.00073242 ... 0.         0.         0.        ]
data/s11/s1101b.wav,s11,01b,"[ 3.0517578e-05  8.5449219e-04  1.5258789e-04 ... -8.5449219e-04
 -9.4604492e-04 -1.0375977e-03]"
data/s11/s1103b.wav,s11,03b,"[-0.00036621  0.00027466  0.0007019  ...  0.          0.00015259
  0.00021362]"
data/s11/s1101a.wav,s11,01a,"[1.2207031e-04 1.5258789e-03 2.5329590e-03 ... 5.7983398e-04 3.9672852e-04
 3.0517578e-05]"
data/s11/s1102b.wav,s11,02b,"[-0.00308228 -0.00262451 -0.00195312 ... -0.00061035 -0.00079346
 -0.00073242]"
data/s11/s1102a.wav,s11,02a,"[ 0.00054932  0.0005188   0.0007019  ... -0.00308228 -0.00308228
 -0.00308228]"
data/s11/s1103a.wav,s11,03a,"[-0.00024414 -0.00021362  0.         ... -0.00042725 -0.00057983
  0.        ]"
data/s03/s0304a.wav,s03,04a,"[ 3.1250000e-02 -5.6250000e-01 -8.5156250e-01 ...  0.0000000e+00
 -3.0517578e-05  0.0000000e+00]"
data/s03/s0302b.wav,s03,02b,"[ 0.          0.          0.         ... -0.00082397 -0.00033569
  0.00067139]"
data/s03/s0303a.wav,s03,03a,[0.00036621 0.00045776 0.00045776 ... 0.00100708 0.00094604 0.00076294]
data/s03/s0301b.wav,s03,01b,"[ 0.00115967  0.00033569  0.00091553 ... -0.00402832 -0.00366211
 -0.00323486]"
data/s03/s0301a.wav,s03,01a,"[ 0.00106812 -0.00137329 -0.00036621 ... -0.00106812 -0.00231934
 -0.00088501]"
data/s03/s0303b.wav,s03,03b,[0.00204468 0.00219727 0.00137329 ... 0.00100708 0.00073242 0.00036621]
data/s03/s0304b.wav,s03,04b,"[-0.00048828 -0.0005188   0.00015259 ...  0.00201416  0.00128174
  0.00076294]"
data/s03/s0305b.wav,s03,05b,"[ 0.00195312  0.00186157  0.0017395  ... -0.01873779 -0.02114868
 -0.02423096]"
data/s03/s0305a.wav,s03,05a,[0.00079346 0.00057983 0.0017395  ... 0.00109863 0.00128174 0.00073242]
data/s03/s0302a.wav,s03,02a,"[ 0.00964355  0.00894165  0.00823975 ... -0.00161743 -0.00119019
 -0.00061035]"
data/s03/s0306a.wav,s03,06a,"[-9.1552734e-03 -6.3171387e-03 -4.8217773e-03 ... -6.1035156e-05
  0.0000000e+00  0.0000000e+00]"
